[2018-08-30 11:35:47.596] Starting up round ID 2128.
[2018-08-30 11:35:47.596] -------------------------
[2018-08-30 11:35:47.598] GAME: Round ID: 2128
[2018-08-30 11:35:47.733] ADMIN: Loading Banlist
[2018-08-30 11:35:48.729] GAME: Saved mode is 'secret'
[2018-08-30 11:35:59.134] GAME: Z-level Away Mission loaded at at 102,102,13
[2018-08-30 17:13:27.412] EMOTE: *no key*/(Paperwork) yawns. (Cargo Bay (74, 115, 2))
[2018-08-30 17:13:35.416] EMOTE: *no key*/(Runtime) shivers. (Chief Medical Officer's Office (158, 109, 2))
[2018-08-30 17:13:36.128] EMOTE: *no key*/(monkey (640)) waves his tail. (Genetics Lab (158, 115, 2))
[2018-08-30 17:13:37.406] EMOTE: *no key*/(Runtime) shivers. (Chief Medical Officer's Office (158, 109, 2))
[2018-08-30 17:13:56.117] EMOTE: *no key*/(butterfly) stops moving... (Space (213, 199, 6))
[2018-08-30 17:13:58.128] EMOTE: *no key*/(monkey (640)) waves his tail. (Genetics Lab (158, 115, 2))
[2018-08-30 17:14:19.411] EMOTE: *no key*/(Poly) looks in the �Power-ON cartridge's direction and takes flight. (Chief Engineer's Office (115, 80, 2))
[2018-08-30 17:14:21.414] SAY: *no key*/(Nobody's Perfect) "I knew it, I should&#39;ve been a plastic surgeon." (Wizard's Den (24, 75, 1))
[2018-08-30 17:14:23.415] SAY: *no key*/(Hattori) "What kind of medbay is this? Everyone&#39;s dropping like flies." (Holding Facility (108, 45, 1))
[2018-08-30 17:14:33.412] EMOTE: *no key*/(Poly) flutters its wings. (Chief Engineer's Office (115, 80, 2))
[2018-08-30 17:14:36.135] EMOTE: *no key*/(space cat) crouches on its hind legs. (Unexplored Location (74, 49, 8))
[2018-08-30 17:14:52.136] EMOTE: *no key*/(space cat) crouches on its hind legs. (Unexplored Location (74, 49, 8))
[2018-08-30 17:14:52.156] EMOTE: *no key*/(monkey (728)) waves his tail. (Virology (158, 101, 2))
[2018-08-30 17:14:58.129] EMOTE: *no key*/(space cat) wags its tail. (Unexplored Location (74, 49, 8))
[2018-08-30 17:15:00.144] EMOTE: *no key*/(Runtime) lies down. (Chief Medical Officer's Office (158, 109, 2))
[2018-08-30 17:15:00.158] EMOTE: *no key*/(Ian) dances around. (Head of Personnel's Office (103, 115, 2))
[2018-08-30 17:15:05.418] SAY: *no key*/(Nobody's Perfect) "I knew it, I should&#39;ve been a plastic surgeon." (Wizard's Den (24, 75, 1))
[2018-08-30 17:15:11.409] SAY: *no key*/(Pegwing) "Hi!" (Pirate Cutter (139, 157, 3))
[2018-08-30 17:15:11.418] EMOTE: *no key*/(Paperwork) dozes off. (Cargo Bay (74, 119, 2))
[2018-08-30 17:15:21.415] EMOTE: *no key*/(Poly) looks in the �Power-ON cartridge's direction and takes flight. (Chief Engineer's Office (115, 80, 2))
[2018-08-30 17:15:24.135] EMOTE: *no key*/(Runtime) crouches on its hind legs. (Chief Medical Officer's Office (158, 109, 2))
[2018-08-30 17:15:24.140] EMOTE: *no key*/(Ian) dances around. (Head of Personnel's Office (103, 116, 2))
[2018-08-30 17:15:25.408] EMOTE: *no key*/(space cat) meows. (Unexplored Location (74, 49, 8))
[2018-08-30 17:15:26.126] EMOTE: *no key*/(space cat) sits down. (Unexplored Location (74, 49, 8))
[2018-08-30 17:15:29.414] SAY: *no key*/(cow) "MOOOOOO" (Holding Facility (96, 69, 1))
[2018-08-30 17:15:45.448] SAY: Manmail/(Bites-his-Tongue) "hey why cant we research the last 2 nanite techs?" (Research and Development (184, 122, 2))
[2018-08-30 17:15:49.414] SAY: *no key*/(�chicken) "BWAAAAARK BWAK BWAK BWAK!" (Holding Facility (102, 71, 1))
[2018-08-30 17:15:50.130] SAY: *no key*/(grey baby slime (375)) "So... hungry..." (Xenobiology Lab (175, 94, 2))
[2018-08-30 17:16:05.417] EMOTE: *no key*/(Paperwork) yawns. (Cargo Bay (72, 116, 2))
[2018-08-30 17:16:31.406] SAY: *no key*/(Runtime) "Purr!" (Chief Medical Officer's Office (158, 109, 2))
[2018-08-30 17:16:34.129] SAY: *no key*/(grey baby slime (942)) "Lonely..." (Xenobiology Lab (167, 92, 2))
[2018-08-30 17:16:49.414] EMOTE: *no key*/(Poly) looks in the �Power-ON cartridge's direction and takes flight. (Chief Engineer's Office (115, 80, 2))
[2018-08-30 17:16:58.137] EMOTE: *no key*/(Runtime) sits down. (Chief Medical Officer's Office (158, 109, 2))
[2018-08-30 17:17:09.405] SAY: *no key*/(space cat) "HSSSSS" (Unexplored Location (74, 49, 8))
[2018-08-30 17:17:11.411] EMOTE: *no key*/(cow) shakes its head. (Holding Facility (96, 69, 1))
[2018-08-30 17:17:14.133] EMOTE: *no key*/(monkey (728)) rolls. (Virology (160, 99, 2))
[2018-08-30 17:17:16.137] EMOTE: *no key*/(monkey (640)) scratches. (Genetics Lab (158, 115, 2))
[2018-08-30 17:17:17.407] EMOTE: *no key*/(space cat) mews. (Unexplored Location (74, 49, 8))
[2018-08-30 17:17:18.127] EMOTE: *no key*/(monkey (425)) scratches. (Virology (157, 99, 2))
[2018-08-30 17:17:24.128] EMOTE: *no key*/(Runtime) walks around. (Chief Medical Officer's Office (158, 109, 2))
[2018-08-30 17:17:38.134] EMOTE: *no key*/(monkey (807)) waves his tail. (Virology (160, 101, 2))
[2018-08-30 17:17:39.413] SAY: *no key*/(Poly) "Define" (Chief Engineer's Office (115, 80, 2))
[2018-08-30 17:17:45.406] SAY: *no key*/(�Medibot) "Radar, put a mask on!" (CentCom Transport Shuttle Dock (154, 73, 1))
[2018-08-30 17:17:49.413] SAY: *no key*/(�chicken) "Bwaak bwak." (Holding Facility (102, 72, 1))
[2018-08-30 17:17:55.410] SAY: *no key*/(Poly) "Eyhhh" (Chief Engineer's Office (115, 80, 2))
[2018-08-30 17:18:04.128] EMOTE: *no key*/(monkey (758)) jumps! (Genetics Lab (159, 118, 2))
[2018-08-30 17:18:07.407] SAY: *no key*/(�Medibot) "I knew it, I should&#39;ve been a plastic surgeon." (CentCom Transport Shuttle Dock (155, 73, 1))
[2018-08-30 17:18:14.130] EMOTE: *no key*/(Runtime) sits down. (Chief Medical Officer's Office (157, 109, 2))
[2018-08-30 17:18:17.412] EMOTE: *no key*/(Poly) looks in the �Power-ON cartridge's direction and takes flight. (Chief Engineer's Office (115, 80, 2))
[2018-08-30 17:18:39.405] EMOTE: *no key*/(Runtime) mews. (Chief Medical Officer's Office (157, 109, 2))
[2018-08-30 17:18:43.549] ADMINPRIVATE: PM: BigPenorBoi/(Syndicate Mecha Pilot)->Manmail/(Bites-his-Tongue): They are restricted behind syndicate and abductor technology respectively. It's just like the alien surgery research is restrivted
[2018-08-30 17:18:48.123] EMOTE: *no key*/(space cat) lies down. (Unexplored Location (74, 49, 8))
[2018-08-30 17:18:51.410] SAY: *no key*/(Runtime) "Purr!" (Chief Medical Officer's Office (157, 109, 2))
[2018-08-30 17:18:51.417] EMOTE: *no key*/(Poly) flutters its wings. (Chief Engineer's Office (115, 80, 2))
[2018-08-30 17:18:53.407] SAY: *no key*/(�Medibot) "I knew it, I should&#39;ve been a plastic surgeon." (CentCom Transport Shuttle Dock (154, 73, 1))
[2018-08-30 17:18:57.054] GAME: Random Event triggering: Communications Blackout (/datum/round_event/communications_blackout)
[2018-08-30 17:18:58.134] EMOTE: *no key*/(monkey (807)) scratches. (Virology (161, 101, 2))
[2018-08-30 17:19:00.122] EMOTE: *no key*/(space cat) crouches on its hind legs. (Unexplored Location (74, 49, 8))
[2018-08-30 17:19:08.195] ADMINPRIVATE: PM: BigPenorBoi/(Syndicate Mecha Pilot)->Manmail/(Bites-his-Tongue): I need to go AFK for a bit but I will answer any questions you send eventually
[2018-08-30 17:19:10.129] EMOTE: *no key*/(Runtime) stops resting. (Chief Medical Officer's Office (157, 109, 2))
[2018-08-30 17:19:17.417] EMOTE: *no key*/(�chicken) clucks. (Holding Facility (103, 71, 1))
[2018-08-30 17:19:18.124] EMOTE: *no key*/(space cat) crouches on its hind legs. (Unexplored Location (74, 49, 8))
[2018-08-30 17:19:19.414] EMOTE: *no key*/(Poly) looks in the �Power-ON cartridge's direction and takes flight. (Chief Engineer's Office (115, 80, 2))
[2018-08-30 17:19:23.416] EMOTE: *no key*/(Poly) bawks! (Chief Engineer's Office (116, 79, 2))
[2018-08-30 17:19:33.415] SAY: *no key*/(Hattori) "Radar, put a mask on!" (Holding Facility (108, 45, 1))
[2018-08-30 17:19:41.751] ADMINPRIVATE: PM: Manmail/(Bites-his-Tongue)->BigPenorBoi/(Syndicate Mecha Pilot): How does one obtain syndi tech?
[2018-08-30 17:19:42.129] EMOTE: *no key*/(monkey (328)) scratches. (Virology (161, 101, 2))
[2018-08-30 17:19:46.138] EMOTE: *no key*/(monkey (328)) scratches. (Virology (161, 101, 2))
[2018-08-30 17:19:48.128] EMOTE: *no key*/(Runtime) sits down. (Chief Medical Officer's Office (158, 107, 2))
[2018-08-30 17:19:53.416] SAY: *no key*/(Poly) "Is taht SG loaded ?" (Chief Engineer's Office (117, 81, 2))
[2018-08-30 17:20:00.130] EMOTE: *no key*/(grey baby slime (942)) bounces in place. (Xenobiology Lab (165, 93, 2))
[2018-08-30 17:20:01.418] EMOTE: *no key*/(Poly) squawks. (Chief Engineer's Office (119, 81, 2))
[2018-08-30 17:20:01.421] EMOTE: *no key*/(Ian) shivers. (Head of Personnel's Office (103, 120, 2))
[2018-08-30 17:20:02.147] EMOTE: *no key*/(monkey (425)) scratches. (Virology (161, 99, 2))
[2018-08-30 17:20:03.418] SAY: *no key*/(Poly) "Blam" (Chief Engineer's Office (119, 81, 2))
[2018-08-30 17:20:04.139] EMOTE: *no key*/(Runtime) stretches out for a belly rub. (Chief Medical Officer's Office (158, 107, 2))
[2018-08-30 17:20:11.419] SAY: *no key*/(Nobody's Perfect) "There&#39;s always a catch, and I&#39;m the best there is." (Wizard's Den (24, 75, 1))
[2018-08-30 17:20:12.135] EMOTE: *no key*/(monkey (807)) waves his tail. (Virology (161, 101, 2))
[2018-08-30 17:20:17.409] EMOTE: *no key*/(Pegwing) bawks! (Pirate Cutter (139, 157, 3))
[2018-08-30 17:20:17.416] SAY: *no key*/(Nobody's Perfect) "Radar, put a mask on!" (Wizard's Den (24, 75, 1))
[2018-08-30 17:20:19.414] SAY: *no key*/(Nobody's Perfect) "There&#39;s always a catch, and I&#39;m the best there is." (Wizard's Den (24, 75, 1))
[2018-08-30 17:20:20.132] EMOTE: *no key*/(monkey (328)) rolls. (Virology (161, 101, 2))
[2018-08-30 17:20:28.130] EMOTE: *no key*/(grey baby slime (375)) jiggles! (Xenobiology Lab (175, 92, 2))
[2018-08-30 17:20:33.410] EMOTE: *no key*/(space cat) meows. (Unexplored Location (74, 49, 8))
[2018-08-30 17:20:37.412] SAY: *no key*/(space cat) "Esp!" (Unexplored Location (74, 49, 8))
[2018-08-30 17:20:44.144] ADMINPRIVATE: PM: Arrfur/(alien drone (566))->Manmail/(Bites-his-Tongue): Hi! Im not penor but since he's AFK ill answer! If i recall, you get syndi tech by using syndicate contraband like emags and swords etc in the deconstructive analyser
[2018-08-30 17:20:50.162] EMOTE: *no key*/(monkey (328)) rolls. (Virology (159, 99, 2))
[2018-08-30 17:20:55.424] EMOTE: *no key*/(Poly) looks in the �Power-ON cartridge's direction and takes flight. (Chief Engineer's Office (115, 80, 2))
[2018-08-30 17:20:58.137] SAY: *no key*/(grey baby slime (942)) "Blorble..." (Xenobiology Lab (166, 94, 2))
[2018-08-30 17:21:02.132] EMOTE: *no key*/(monkey (978)) rolls. (Virology (159, 101, 2))
[2018-08-30 17:21:11.419] SAY: *no key*/(Hijikata) "What kind of medbay is this? Everyone&#39;s dropping like flies." (Holding Facility (104, 53, 1))
[2018-08-30 17:21:12.131] EMOTE: *no key*/(monkey (728)) waves his tail. (Virology (161, 101, 2))
[2018-08-30 17:21:12.855] ADMINPRIVATE: PM: Manmail/(Bites-his-Tongue)->Arrfur/(alien drone (566)): oh okay, thanks
[2018-08-30 17:21:29.411] SAY: *no key*/(�Medibot) "I knew it, I should&#39;ve been a plastic surgeon." (CentCom Transport Shuttle Dock (154, 73, 1))
[2018-08-30 17:21:29.421] EMOTE: *no key*/(Paperwork) looks around sleepily. (Cargo Bay (72, 120, 2))
[2018-08-30 17:21:29.425] EMOTE: *no key*/(�chicken) pecks at the ground. (Holding Facility (104, 71, 1))
[2018-08-30 17:21:31.416] SAY: *no key*/(Poly) "Why" (Chief Engineer's Office (115, 80, 2))
[2018-08-30 17:21:40.139] EMOTE: *no key*/(Runtime) wags its tail. (Chief Medical Officer's Office (158, 107, 2))
[2018-08-30 17:21:41.420] SAY: *no key*/(Hattori) "What kind of medbay is this? Everyone&#39;s dropping like flies." (Holding Facility (108, 45, 1))
[2018-08-30 17:21:42.135] EMOTE: *no key*/(Ian) chases its tail! (Head of Personnel's Office (103, 120, 2))
[2018-08-30 17:21:43.411] SAY: *no key*/(space cat) "Esp!" (Unexplored Location (74, 49, 8))
[2018-08-30 17:21:50.133] EMOTE: *no key*/(monkey (978)) jumps! (Virology (159, 101, 2))
[2018-08-30 17:22:04.131] EMOTE: *no key*/(monkey (425)) waves her tail. (Virology (160, 100, 2))
[2018-08-30 17:22:11.415] SAY: *no key*/(Nobody's Perfect) "Radar, put a mask on!" (Wizard's Den (24, 75, 1))
[2018-08-30 17:22:16.137] EMOTE: *no key*/(monkey (758)) waves his tail. (Genetics Lab (159, 118, 2))
[2018-08-30 17:22:17.420] EMOTE: *no key*/(Ian) pants. (Head of Personnel's Office (104, 120, 2))
[2018-08-30 17:22:19.421] EMOTE: *no key*/(Poly) looks in the �Power-ON cartridge's direction and takes flight. (Chief Engineer's Office (115, 80, 2))
[2018-08-30 17:22:41.418] EMOTE: *no key*/(Poly) bawks! (Chief Engineer's Office (115, 80, 2))
[2018-08-30 17:22:41.422] SAY: *no key*/(�chicken) "Bwaak bwak." (Holding Facility (102, 71, 1))
[2018-08-30 17:22:45.418] SAY: *no key*/(�chicken) "BWAAAAARK BWAK BWAK BWAK!" (Holding Facility (102, 71, 1))
[2018-08-30 17:22:48.126] EMOTE: *no key*/(space cat) gets up and meows. (Unexplored Location (74, 49, 8))
[2018-08-30 17:22:50.138] EMOTE: *no key*/(monkey (978)) waves her tail. (Virology (161, 100, 2))
[2018-08-30 17:22:51.418] SAY: *no key*/(Poly) "Sorry" (Chief Engineer's Office (115, 80, 2))
[2018-08-30 17:23:02.151] EMOTE: *no key*/(Runtime) lies down. (Chief Medical Officer's Office (158, 107, 2))
[2018-08-30 17:23:04.817] SAY: Manmail/(Bites-his-Tongue) "anyone still alive?" (Circuitry Lab (185, 115, 2))
[2018-08-30 17:23:25.435] SAY: *no key*/(�chicken) "BWAAAAARK BWAK BWAK BWAK!" (Holding Facility (103, 72, 1))
[2018-08-30 17:23:27.434] EMOTE: *no key*/(Poly) looks in the �Power-ON cartridge's direction and takes flight. (Chief Engineer's Office (115, 80, 2))
[2018-08-30 17:23:27.436] SAY: *no key*/(Poly) "Oh okay.." (Chief Engineer's Office (115, 80, 2))
[2018-08-30 17:23:36.150] EMOTE: *no key*/(grey baby slime (942)) lights up for a bit, then stops. (Xenobiology Lab (166, 93, 2))
[2018-08-30 17:23:46.152] EMOTE: *no key*/(space cat) crouches on its hind legs. (Unexplored Location (74, 51, 8))
[2018-08-30 17:23:58.167] EMOTE: *no key*/(monkey (807)) rolls. (Virology (157, 100, 2))
[2018-08-30 17:24:09.434] SAY: *no key*/(Nobody's Perfect) "I knew it, I should&#39;ve been a plastic surgeon." (Wizard's Den (24, 75, 1))
[2018-08-30 17:24:11.435] SAY: *no key*/(�Medibot) "Radar, put a mask on!" (CentCom Transport Shuttle Dock (155, 73, 1))
[2018-08-30 17:24:14.147] EMOTE: *no key*/(space cat) stops resting. (Unexplored Location (74, 51, 8))
[2018-08-30 17:24:14.151] EMOTE: *no key*/(monkey (425)) waves her tail. (Virology (159, 99, 2))
[2018-08-30 17:24:15.434] SAY: *no key*/(�Medibot) "There&#39;s always a catch, and I&#39;m the best there is." (CentCom Transport Shuttle Dock (154, 73, 1))
[2018-08-30 17:24:17.439] EMOTE: *no key*/(Paperwork) dozes off. (Cargo Bay (74, 118, 2))
[2018-08-30 17:24:18.152] EMOTE: *no key*/(space cat) looks alert. (Unexplored Location (74, 51, 8))
[2018-08-30 17:24:25.451] SAY: *no key*/(Tom) "SQUEAK!" (Prison Wing (106, 189, 2))
[2018-08-30 17:24:29.458] SAY: *no key*/(Poly) "Lightsss forced off" (Chief Engineer's Office (115, 80, 2))
[2018-08-30 17:24:35.456] SAY: *no key*/(Hijikata) "Radar, put a mask on!" (Holding Facility (104, 53, 1))
[2018-08-30 17:24:36.164] EMOTE: *no key*/(space cat) lies down. (Unexplored Location (74, 51, 8))
[2018-08-30 17:24:41.458] SAY: *no key*/(Hattori) "Radar, put a mask on!" (Holding Facility (108, 45, 1))
[2018-08-30 17:24:45.094] GAME: Random Event triggering: Ion Storm (/datum/round_event/ion_storm)
[2018-08-30 17:24:49.454] SAY: *no key*/(Hijikata) "What kind of medbay is this? Everyone&#39;s dropping like flies." (Holding Facility (104, 53, 1))
[2018-08-30 17:24:57.449] SAY: *no key*/(�Medibot) "There&#39;s always a catch, and I&#39;m the best there is." (CentCom Transport Shuttle Dock (155, 73, 1))
[2018-08-30 17:25:01.455] EMOTE: *no key*/(Poly) flutters its wings. (Chief Engineer's Office (115, 80, 2))
[2018-08-30 17:25:17.458] EMOTE: *no key*/(Poly) looks in the �Power-ON cartridge's direction and takes flight. (Chief Engineer's Office (115, 80, 2))
[2018-08-30 17:25:33.455] SAY: *no key*/(Poly) "That is correct" (Chief Engineer's Office (115, 80, 2))
[2018-08-30 17:25:33.458] EMOTE: *no key*/(Paperwork) looks around sleepily. (Cargo Bay (79, 119, 2))
[2018-08-30 17:25:33.460] SAY: *no key*/(cow) "MOOOOOO" (Holding Facility (96, 70, 1))
[2018-08-30 17:25:41.462] SAY: *no key*/(Hijikata) "Radar, put a mask on!" (Holding Facility (104, 53, 1))
[2018-08-30 17:25:48.175] EMOTE: *no key*/(monkey (978)) jumps! (Virology (160, 101, 2))
[2018-08-30 17:25:55.455] EMOTE: *no key*/(Tom) squeaks. (Prison Wing (107, 189, 2))
[2018-08-30 17:26:03.460] EMOTE: *no key*/(Tom) squeaks. (Prison Wing (107, 189, 2))
[2018-08-30 17:26:07.457] EMOTE: *no key*/(�chicken) pecks at the ground. (Holding Facility (103, 72, 1))
[2018-08-30 17:26:16.173] EMOTE: *no key*/(Runtime) stretches out for a belly rub. (Chief Medical Officer's Office (158, 107, 2))
[2018-08-30 17:26:19.459] EMOTE: *no key*/(Poly) looks in the �Power-ON cartridge's direction and takes flight. (Chief Engineer's Office (115, 80, 2))
[2018-08-30 17:26:26.177] EMOTE: *no key*/(space cat) looks alert. (Unexplored Location (74, 51, 8))
[2018-08-30 17:26:28.173] EMOTE: *no key*/(Runtime) looks alert. (Chief Medical Officer's Office (158, 107, 2))
[2018-08-30 17:26:36.172] EMOTE: *no key*/(grey baby slime (942)) jiggles! (Xenobiology Lab (167, 92, 2))
[2018-08-30 17:26:39.460] SAY: *no key*/(Poly) "In a vessst" (Chief Engineer's Office (115, 80, 2))
[2018-08-30 17:26:42.186] EMOTE: *no key*/(monkey (728)) rolls. (Virology (158, 100, 2))
[2018-08-30 17:26:42.189] EMOTE: *no key*/(monkey (758)) scratches. (Genetics Lab (159, 118, 2))
[2018-08-30 17:26:43.462] SAY: *no key*/(Poly) "MIME" (Chief Engineer's Office (115, 80, 2))
[2018-08-30 17:27:00.175] EMOTE: *no key*/(Runtime) lies down. (Chief Medical Officer's Office (158, 107, 2))
[2018-08-30 17:27:04.180] EMOTE: *no key*/(monkey (978)) waves her tail. (Virology (157, 99, 2))
[2018-08-30 17:27:12.178] EMOTE: *no key*/(monkey (728)) waves his tail. (Virology (158, 101, 2))
[2018-08-30 17:27:22.179] EMOTE: *no key*/(monkey (728)) rolls. (Virology (157, 101, 2))
[2018-08-30 17:27:24.174] EMOTE: *no key*/(Runtime) stops resting. (Chief Medical Officer's Office (158, 107, 2))
[2018-08-30 17:27:26.174] SAY: *no key*/(grey baby slime (375)) "Must... eat..." (Xenobiology Lab (176, 93, 2))
[2018-08-30 17:27:27.459] EMOTE: *no key*/(Poly) looks in the �Power-ON cartridge's direction and takes flight. (Chief Engineer's Office (115, 80, 2))
[2018-08-30 17:27:37.456] SAY: *no key*/(�Medibot) "There&#39;s always a catch, and I&#39;m the best there is." (CentCom Transport Shuttle Dock (154, 73, 1))
[2018-08-30 17:27:45.461] SAY: *no key*/(Nobody's Perfect) "Delicious!" (Wizard's Den (24, 75, 1))
[2018-08-30 17:27:58.174] EMOTE: *no key*/(Runtime) twitches its whiskers. (Chief Medical Officer's Office (160, 108, 2))
[2018-08-30 17:28:11.462] SAY: *no key*/(Hijikata) "There&#39;s always a catch, and I&#39;m the best there is." (Holding Facility (104, 53, 1))
[2018-08-30 17:28:11.463] SAY: *no key*/(Hattori) "Delicious!" (Holding Facility (108, 45, 1))
[2018-08-30 17:28:22.169] EMOTE: *no key*/(space cat) crouches on its hind legs. (Unexplored Location (74, 51, 8))
[2018-08-30 17:28:29.463] EMOTE: *no key*/(Poly) looks in the �Power-ON cartridge's direction and takes flight. (Chief Engineer's Office (115, 80, 2))
[2018-08-30 17:28:33.463] SAY: *no key*/(Hattori) "There&#39;s always a catch, and I&#39;m the best there is." (Holding Facility (108, 45, 1))
[2018-08-30 17:28:51.459] EMOTE: *no key*/(�chicken) flaps its wings viciously. (Holding Facility (103, 71, 1))
[2018-08-30 17:28:52.170] EMOTE: *no key*/(space cat) crouches on its hind legs. (Unexplored Location (74, 51, 8))
[2018-08-30 17:28:53.453] SAY: *no key*/(�Medibot) "There&#39;s always a catch, and I&#39;m the best there is." (CentCom Transport Shuttle Dock (155, 73, 1))
[2018-08-30 17:29:01.450] SAY: *no key*/(�Medibot) "I knew it, I should&#39;ve been a plastic surgeon." (CentCom Transport Shuttle Dock (155, 73, 1))
[2018-08-30 17:29:08.174] EMOTE: *no key*/(Runtime) lies down. (Chief Medical Officer's Office (157, 110, 2))
[2018-08-30 17:29:21.453] SAY: *no key*/(�Medibot) "What kind of medbay is this? Everyone&#39;s dropping like flies." (CentCom Transport Shuttle Dock (155, 73, 1))
[2018-08-30 17:29:30.180] EMOTE: *no key*/(monkey (640)) waves his tail. (Genetics Lab (158, 115, 2))
[2018-08-30 17:29:30.667] GAME: Manmail/(Bites-his-Tongue) has primed a smoke grenade for detonation at Research Division (179, 115, 2).
[2018-08-30 17:29:40.171] SAY: *no key*/(grey baby slime (375)) "Blop..." (Xenobiology Lab (175, 94, 2))
[2018-08-30 17:29:50.183] EMOTE: *no key*/(space cat) lies down. (Unexplored Location (74, 51, 8))
[2018-08-30 17:29:50.203] EMOTE: *no key*/(monkey (640)) scratches. (Genetics Lab (158, 115, 2))
[2018-08-30 17:29:55.459] SAY: *no key*/(cow) "MOOOOOO" (Holding Facility (96, 68, 1))
[2018-08-30 17:30:03.461] SAY: *no key*/(�chicken) "Cluck!" (Holding Facility (102, 72, 1))
[2018-08-30 17:30:05.457] SAY: *no key*/(Poly) "Is the HoP a synth?" (Chief Engineer's Office (115, 80, 2))
[2018-08-30 17:30:10.175] EMOTE: *no key*/(space cat) sits down. (Unexplored Location (74, 51, 8))
[2018-08-30 17:30:11.465] EMOTE: *no key*/(Poly) looks in the �Power-ON cartridge's direction and takes flight. (Chief Engineer's Office (115, 80, 2))
[2018-08-30 17:30:13.454] EMOTE: *no key*/(Pegwing) bawks! (Pirate Cutter (139, 157, 3))
[2018-08-30 17:30:27.456] SAY: *no key*/(Poly) "Secure storage nerd." (Chief Engineer's Office (115, 80, 2))
[2018-08-30 17:30:27.458] SAY: *no key*/(Nobody's Perfect) "What kind of medbay is this? Everyone&#39;s dropping like flies." (Wizard's Den (24, 75, 1))
[2018-08-30 17:30:29.463] SAY: *no key*/(Hattori) "Delicious!" (Holding Facility (108, 45, 1))
[2018-08-30 17:30:30.181] EMOTE: *no key*/(space cat) stretches out for a belly rub. (Unexplored Location (74, 51, 8))
[2018-08-30 17:30:32.182] EMOTE: *no key*/(Runtime) gets up and meows. (Chief Medical Officer's Office (157, 110, 2))
[2018-08-30 17:30:33.042] SAY: Manmail/(Bites-his-Tongue) "test" (Research Division (183, 118, 2))
[2018-08-30 17:30:40.178] EMOTE: *no key*/(Ian) chases its tail! (Head of Personnel's Office (104, 118, 2))
[2018-08-30 17:30:42.180] EMOTE: *no key*/(monkey (640)) rolls. (Genetics Lab (158, 115, 2))
[2018-08-30 17:30:44.175] EMOTE: *no key*/(monkey (425)) waves her tail. (Virology (157, 101, 2))
[2018-08-30 17:30:47.456] EMOTE: *no key*/(Runtime) shakes its head. (Chief Medical Officer's Office (158, 110, 2))
[2018-08-30 17:30:54.105] SAY: Manmail/(Bites-his-Tongue) "Honk" (Starboard Primary Hallway (176, 128, 2))
[2018-08-30 17:31:01.522] SAY: *no key*/(�chicken) "BWAAAAARK BWAK BWAK BWAK!" (Holding Facility (102, 72, 1))
[2018-08-30 17:31:08.169] EMOTE: *no key*/(space cat) wags its tail. (Unexplored Location (74, 51, 8))
[2018-08-30 17:31:08.172] EMOTE: *no key*/(grey baby slime (375)) jiggles! (Xenobiology Lab (177, 94, 2))
[2018-08-30 17:31:11.519] EMOTE: *no key*/(cow) shakes its head. (Holding Facility (96, 69, 1))
[2018-08-30 17:31:13.518] SAY: *no key*/(Poly) "Why." (Chief Engineer's Office (115, 80, 2))
[2018-08-30 17:31:17.520] EMOTE: *no key*/(Poly) looks in the �Power-ON cartridge's direction and takes flight. (Chief Engineer's Office (115, 80, 2))
[2018-08-30 17:31:23.521] SAY: *no key*/(�chicken) "Cluck!" (Holding Facility (103, 71, 1))
[2018-08-30 17:31:36.175] EMOTE: *no key*/(Runtime) lies down. (Chief Medical Officer's Office (157, 110, 2))
[2018-08-30 17:31:37.520] EMOTE: *no key*/(�chicken) flaps its wings viciously. (Holding Facility (103, 71, 1))
[2018-08-30 17:31:41.521] EMOTE: *no key*/(�chicken) flaps its wings viciously. (Holding Facility (103, 72, 1))
[2018-08-30 17:31:52.172] EMOTE: *no key*/(grey baby slime (942)) bounces in place. (Xenobiology Lab (165, 93, 2))
[2018-08-30 17:32:02.188] EMOTE: *no key*/(space cat) crouches on its hind legs. (Unexplored Location (74, 51, 8))
[2018-08-30 17:32:03.102] GAME: Random Event triggering: Anomaly: Pyroclastic (/datum/round_event/anomaly/anomaly_pyro)
[2018-08-30 17:32:06.585] SAY: Manmail/(Bites-his-Tongue) "anyone there?" (Central Primary Hallway (128, 130, 2))
[2018-08-30 17:32:09.518] SAY: *no key*/(Poly) "HE HAD AN ESSSWORD?" (Chief Engineer's Office (115, 80, 2))
[2018-08-30 17:32:10.188] EMOTE: *no key*/(monkey (758)) scratches. (Genetics Lab (159, 118, 2))
[2018-08-30 17:32:10.644] SAY: Bilary/(Lara Black) "yeah." (Engineering (113, 71, 2))
[2018-08-30 17:32:23.526] SAY: *no key*/(Poly) "HE HAD AN ESSSWORD?" (Chief Engineer's Office (115, 80, 2))
[2018-08-30 17:32:31.525] EMOTE: *no key*/(space cat) meows. (Unexplored Location (74, 51, 8))
[2018-08-30 17:32:32.178] EMOTE: *no key*/(monkey (343)) scratches. (Genetics Lab (153, 116, 2))
[2018-08-30 17:32:39.562] EMOTE: *no key*/(Poly) looks in the �Power-ON cartridge's direction and takes flight. (Chief Engineer's Office (115, 80, 2))
[2018-08-30 17:32:43.556] SAY: *no key*/(�Medibot) "There&#39;s always a catch, and I&#39;m the best there is." (CentCom Transport Shuttle Dock (155, 73, 1))
